label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
microwave oven,2,90,311,267,frame_1743592087306603571_jpg.rf.262a1e8aa4ea49712d9c7d245028a168.jpg,640,480
television,440,6,194,264,frame_1743592087306603571_jpg.rf.262a1e8aa4ea49712d9c7d245028a168.jpg,640,480
toilet,460,385,180,95,frame_1743592087306603571_jpg.rf.262a1e8aa4ea49712d9c7d245028a168.jpg,640,480
washing machine,3,365,405,115,frame_1743592087306603571_jpg.rf.262a1e8aa4ea49712d9c7d245028a168.jpg,640,480
refrigerator,2,24,175,290,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
table,15,318,387,161,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
human,401,177,141,271,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
sofa,181,255,376,201,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
vase,564,286,31,40,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
table,491,312,149,168,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
bottled water,610,291,7,39,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
bottled water,620,291,11,45,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
bottled water,634,294,6,39,frame_1743591994109228839_jpg.rf.f85aeb20469374ba9615a248442d4230.jpg,640,480
washing basin,42,311,175,169,frame_1743592057950490338_jpg.rf.d7de9fe6baf26cc64dd2375c5fe0c53a.jpg,640,480
washing machine,190,334,450,146,frame_1743592009847364505_jpg.rf.10c47daa6222f066346f9bc2bd41acb6.jpg,640,480
microwave oven,228,120,376,207,frame_1743592009847364505_jpg.rf.10c47daa6222f066346f9bc2bd41acb6.jpg,640,480
television,0,18,280,242,frame_1743592009847364505_jpg.rf.10c47daa6222f066346f9bc2bd41acb6.jpg,640,480
human,263,38,377,406,frame_1743592053871034748_jpg.rf.3ab30f4ce5efaee4295ec69fc3d75d7c.jpg,640,480
washing basin,65,319,145,161,frame_1743592056085681786_jpg.rf.5e3de2bc14d160dc4db650c5c24f7b7e.jpg,640,480
human,5,33,472,447,frame_1743592053003873711_jpg.rf.82bcc6f1b15efa0567275537a2e00035.jpg,640,480
washing machine,424,327,215,153,frame_1743592007848518913_jpg.rf.2ef45bddfdbf71fe17e3ffb14b696844.jpg,640,480
microwave oven,459,126,181,215,frame_1743592007848518913_jpg.rf.2ef45bddfdbf71fe17e3ffb14b696844.jpg,640,480
television,12,0,488,279,frame_1743592007848518913_jpg.rf.2ef45bddfdbf71fe17e3ffb14b696844.jpg,640,480
bed,0,365,444,115,frame_1743592007848518913_jpg.rf.2ef45bddfdbf71fe17e3ffb14b696844.jpg,640,480
washing basin,172,391,293,88,frame_1743592065825005462_jpg.rf.9e7604da4ec49cdc6b3f7b05b31dcb40.jpg,640,480
sofa,74,256,311,170,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
vase,414,281,22,32,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
table,591,349,49,124,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled drinks,496,292,9,32,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled drinks,463,300,16,24,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
vase,588,287,23,39,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled water,477,290,11,33,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled drinks,446,287,15,35,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled water,462,288,12,11,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
pot,507,301,22,19,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
bottled drinks,487,303,9,22,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
table,2,312,275,168,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
human,268,190,121,236,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
table,365,301,229,165,frame_1743591990905807425_jpg.rf.5ad4181559edfe329889f145690ec0d0.jpg,640,480
washing basin,61,338,200,141,frame_1743592061076348523_jpg.rf.d4659dff59960b620623c90e6ff4df36.jpg,640,480
television,331,9,184,250,frame_1743592082038039454_jpg.rf.6805c0aa455ec81b067a4b69e2009a4e.jpg,640,480
toilet,317,374,212,105,frame_1743592082038039454_jpg.rf.6805c0aa455ec81b067a4b69e2009a4e.jpg,640,480
microwave oven,0,49,199,323,frame_1743592082038039454_jpg.rf.6805c0aa455ec81b067a4b69e2009a4e.jpg,640,480
washing machine,0,359,305,121,frame_1743592082038039454_jpg.rf.6805c0aa455ec81b067a4b69e2009a4e.jpg,640,480
television,185,1,194,383,frame_1743592077097667517_jpg.rf.f9664a7b1ed016491cada088925accc4.jpg,640,480
toilet,211,391,257,88,frame_1743592077097667517_jpg.rf.f9664a7b1ed016491cada088925accc4.jpg,640,480
table,479,292,161,177,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
refrigerator,430,116,151,176,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
chair,436,310,72,169,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
human,245,102,197,378,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
bottled drinks,95,265,47,107,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
bottled water,51,252,44,111,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
table,0,363,274,117,frame_1743591982825684227_jpg.rf.d78bf81c1cee818ddfb7464a63bfa5bb.jpg,640,480
refrigerator,138,31,234,301,frame_1743592031068899080_jpg.rf.bc0c6e2953d600f7b974c823a0101ac4.jpg,640,480
table,6,330,306,149,frame_1743592031068899080_jpg.rf.bc0c6e2953d600f7b974c823a0101ac4.jpg,640,480
sofa,345,262,295,218,frame_1743592031068899080_jpg.rf.bc0c6e2953d600f7b974c823a0101ac4.jpg,640,480
human,236,190,114,200,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
vase,366,279,27,34,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
vase,531,288,21,35,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
table,2,309,242,170,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
table,320,309,250,139,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
sofa,40,255,311,153,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled drinks,404,296,11,22,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled drinks,416,298,14,24,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled drinks,439,300,9,20,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled drinks,518,288,13,37,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled water,429,289,13,30,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled water,457,297,19,19,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled drinks,447,291,9,29,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
bottled water,456,300,7,12,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
table,535,338,59,112,frame_1743591990024891726_jpg.rf.062a7e9dd3b0556e0711cbfa9da87796.jpg,640,480
sofa,130,253,510,227,frame_1743592029589625873_jpg.rf.82ce9047cfdf99498ad992f31ef8fbaa.jpg,640,480
refrigerator,0,4,198,389,frame_1743592029589625873_jpg.rf.82ce9047cfdf99498ad992f31ef8fbaa.jpg,640,480
table,253,315,331,165,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
vase,316,285,22,45,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
vase,540,287,28,55,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
human,120,167,160,313,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
sofa,0,255,276,202,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
bottled water,391,300,18,47,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
bottled drinks,428,301,16,43,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
bottled drinks,418,317,13,31,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
bedside table,600,361,40,118,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
bottled water,369,302,15,41,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
pot,438,312,27,23,frame_1743591998577482388_jpg.rf.7cfda5a09453aeaf2deb59b3617a474a.jpg,640,480
microwave oven,236,139,257,161,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
washing machine,209,280,325,200,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
toilet,595,354,45,122,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
television,610,0,30,250,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
human,465,172,78,113,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
human,10,190,110,212,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
vase,154,282,26,20,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
table,102,294,130,128,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled water,182,280,9,29,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled water,187,281,9,32,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled water,195,279,12,31,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled water,209,281,9,28,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled drinks,217,289,11,20,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
bottled drinks,226,281,8,27,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
pot,232,287,32,23,frame_1743592092174004101_jpg.rf.5128a0cb9dd5189d89341efe8540d7c2.jpg,640,480
toilet,322,328,146,152,frame_1743592102386283961_jpg.rf.0f40116314149c3d349217c710b85f60.jpg,640,480
microwave oven,55,167,199,143,frame_1743592102386283961_jpg.rf.0f40116314149c3d349217c710b85f60.jpg,640,480
washing machine,25,299,294,181,frame_1743592102386283961_jpg.rf.0f40116314149c3d349217c710b85f60.jpg,640,480
television,354,0,102,260,frame_1743592102386283961_jpg.rf.0f40116314149c3d349217c710b85f60.jpg,640,480
human,239,184,61,110,frame_1743592102386283961_jpg.rf.0f40116314149c3d349217c710b85f60.jpg,640,480
human,489,122,151,358,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
table,0,334,295,146,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
vase,229,304,39,47,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
bottled drinks,85,342,23,30,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
bottled drinks,94,320,27,49,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
bottled water,47,314,29,70,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
bottled water,18,309,28,77,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
bedside table,291,349,154,131,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
pot,107,335,51,22,frame_1743592003045544998_jpg.rf.429e36473fd9336488049e105da7390e.jpg,640,480
human,253,110,202,369,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
toilet,468,306,81,174,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
table,526,286,113,194,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
refrigerator,481,104,142,191,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
bottled drinks,170,250,36,104,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
bottled water,133,251,34,97,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
table,0,342,362,137,frame_1743591974827476752_jpg.rf.cada7017ff47e2954fb0f30a43ba59b5.jpg,640,480
human,415,167,147,312,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
sofa,155,260,416,197,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
refrigerator,4,2,152,330,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
table,5,336,418,144,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
table,521,326,119,150,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
vase,591,293,39,40,frame_1743591996173240322_jpg.rf.3b05ebfcf155d5472274fe776068ec56.jpg,640,480
table,516,285,123,164,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
bottled drinks,175,259,37,86,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
bottled water,135,248,41,91,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
chair,476,307,66,169,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
human,264,109,152,371,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
refrigerator,496,279,0,2,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
refrigerator,494,96,140,243,frame_1743591976424014169_jpg.rf.57d684bdc34456d5b3eb956a0c7f0500.jpg,640,480
chair,495,323,58,149,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
human,304,97,172,383,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
bottled drinks,171,259,37,87,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
bottled water,129,248,40,104,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
table,43,350,288,129,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
table,525,277,115,197,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
refrigerator,460,102,162,337,frame_1743591977161430931_jpg.rf.95dcb6f2db194f5740744dfa77858f62.jpg,640,480
vase,461,371,60,81,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
bottled water,133,358,31,94,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
bottled water,171,360,26,98,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
bottled water,205,362,25,93,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
bottled drinks,225,392,33,56,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
bottled drinks,256,372,23,78,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
table,4,394,583,86,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
pot,282,361,63,71,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
vase,88,336,55,71,frame_1743592023927556994_jpg.rf.e886161fe9bda9d88dee40e7b1f62af7.jpg,640,480
toilet,347,334,142,146,frame_1743592104375032006_jpg.rf.14f43bc0848f9d206da074be45efe21d.jpg,640,480
washing machine,68,297,251,183,frame_1743592104375032006_jpg.rf.14f43bc0848f9d206da074be45efe21d.jpg,640,480
microwave oven,102,181,166,117,frame_1743592104375032006_jpg.rf.14f43bc0848f9d206da074be45efe21d.jpg,640,480
television,375,15,97,253,frame_1743592104375032006_jpg.rf.14f43bc0848f9d206da074be45efe21d.jpg,640,480
microwave oven,325,180,170,118,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
washing machine,297,291,234,188,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
toilet,579,336,61,143,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
human,83,195,96,203,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
table,0,307,97,172,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
sofa,5,251,180,158,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
table,152,305,145,87,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
vase,199,281,18,25,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled water,225,281,8,29,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled water,231,282,8,31,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled water,239,286,11,23,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled water,249,284,8,29,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled drinks,256,291,7,17,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
bottled drinks,264,286,8,23,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
pot,269,291,21,15,frame_1743592108243821185_jpg.rf.9b1cd2313b7245409b540d74ce85f3d6.jpg,640,480
washing basin,97,271,210,209,frame_1743592061815997665_jpg.rf.ff484ccbd3f2362f88bed32c13e80781.jpg,640,480
human,83,195,93,200,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
microwave oven,318,176,179,123,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
human,473,184,77,145,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
bed,501,229,108,175,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
washing machine,298,297,232,183,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
bottled water,221,280,11,34,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
bottled water,234,284,11,27,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
bottled drinks,252,283,8,30,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
bottled drinks,262,284,10,27,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
toilet,570,330,70,149,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
table,0,309,89,171,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
sofa,0,254,142,152,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
table,152,297,147,110,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
pot,265,289,22,19,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
vase,195,282,26,22,frame_1743592109390424563_jpg.rf.c0814eed5c2834f9a560cf1a53e18fdd.jpg,640,480
table,289,318,350,161,frame_1743592035602098398_jpg.rf.bcccc61f002608ff6fc4fd61582a201c.jpg,640,480
chair,24,314,142,166,frame_1743592035602098398_jpg.rf.bcccc61f002608ff6fc4fd61582a201c.jpg,640,480
chair,234,292,108,110,frame_1743592035602098398_jpg.rf.bcccc61f002608ff6fc4fd61582a201c.jpg,640,480
human,5,148,211,331,frame_1743592035602098398_jpg.rf.bcccc61f002608ff6fc4fd61582a201c.jpg,640,480
human,275,113,200,367,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
bottled drinks,153,265,41,95,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
bottled water,115,246,40,105,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
refrigerator,465,104,170,299,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
