label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
table,506,267,133,212,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
chair,457,307,88,172,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
table,3,358,328,122,frame_1743591981758742274_jpg.rf.38f0ad9b52a12b71bbb5b1f0533485bd.jpg,640,480
human,19,180,101,225,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
human,457,162,80,171,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
washing machine,207,297,306,182,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bed,511,226,116,236,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
table,100,299,118,110,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
microwave oven,246,132,231,158,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bottled water,181,283,10,29,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bottled water,193,282,10,26,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bottled water,205,284,6,23,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bottled drinks,215,290,7,18,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
bottled drinks,221,282,9,27,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
vase,151,271,25,34,frame_1743592097714340165_jpg.rf.66f4c2ea0c5852ea9398c56e8e847d7c.jpg,640,480
washing basin,3,297,164,183,frame_1743592055952045088_jpg.rf.f26c11fc7fc595773518263a1a82e2ad.jpg,640,480
human,203,187,110,218,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
vase,332,283,26,27,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
vase,489,287,19,33,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
table,293,298,240,142,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
table,6,312,205,168,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
sofa,8,257,317,161,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
washing machine,532,301,108,179,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled water,368,283,8,37,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled water,381,283,11,35,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled water,387,285,13,33,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled water,365,283,7,28,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled drinks,398,298,11,16,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
bottled drinks,406,288,13,29,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
microwave oven,533,135,106,184,frame_1743591989305838297_jpg.rf.98d14738edcca69056ca4454df2374fe.jpg,640,480
toilet,335,329,305,151,frame_1743592011654394934_jpg.rf.96da03539d734300ba3826789f3bd92a.jpg,640,480
television,0,0,424,258,frame_1743592011654394934_jpg.rf.96da03539d734300ba3826789f3bd92a.jpg,640,480
bed,0,376,354,103,frame_1743592011654394934_jpg.rf.96da03539d734300ba3826789f3bd92a.jpg,640,480
microwave oven,371,114,269,218,frame_1743592011654394934_jpg.rf.96da03539d734300ba3826789f3bd92a.jpg,640,480
chair,237,334,253,145,frame_1743592049278089039_jpg.rf.0761f51665abb804c63bbad300b7cbfd.jpg,640,480
sofa,0,272,588,208,frame_1743592028198904384_jpg.rf.f92d910b626dce4926eacf54a4e432a3.jpg,640,480
human,334,151,192,329,frame_1743592028198904384_jpg.rf.f92d910b626dce4926eacf54a4e432a3.jpg,640,480
table,471,400,169,79,frame_1743592028198904384_jpg.rf.f92d910b626dce4926eacf54a4e432a3.jpg,640,480
vase,510,174,130,249,frame_1743592028198904384_jpg.rf.f92d910b626dce4926eacf54a4e432a3.jpg,640,480
human,214,76,315,403,frame_1743592045411156294_jpg.rf.a82694550ceb0b22b6fa0540ccf93811.jpg,640,480
chair,260,378,258,102,frame_1743592045411156294_jpg.rf.a82694550ceb0b22b6fa0540ccf93811.jpg,640,480
washing basin,104,267,201,213,frame_1743592062215630953_jpg.rf.4062b5baeb7c70dd2d5759d2b0db2ad6.jpg,640,480
table,198,287,251,193,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
refrigerator,135,92,144,201,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
human,436,192,111,207,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
human,585,276,22,32,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
chair,152,333,62,147,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
table,510,300,130,128,frame_1743591986424276437_jpg.rf.93ecfc31fc5edd8cb88050c1c1114e97.jpg,640,480
washing basin,206,326,197,154,frame_1743592062744192299_jpg.rf.ef1cf93d429908cc8a39d5c8c3fe0b6a.jpg,640,480
human,158,142,154,331,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
table,251,364,389,116,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
bottled water,428,351,30,97,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
bottled water,452,351,41,99,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
bottled water,486,353,32,100,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
bottled drinks,519,393,24,65,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
bottled drinks,545,371,36,87,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
vase,312,198,172,183,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
sofa,0,267,394,213,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
pot,551,375,89,77,frame_1743592025727499082_jpg.rf.9b3a43171d9f45d1a8a83d7a28099f03.jpg,640,480
television,317,7,188,356,frame_1743592082904473249_jpg.rf.31e68e68ff55fa34ae691db0bafed9f9.jpg,640,480
toilet,333,391,203,87,frame_1743592082904473249_jpg.rf.31e68e68ff55fa34ae691db0bafed9f9.jpg,640,480
microwave oven,0,56,192,322,frame_1743592082904473249_jpg.rf.31e68e68ff55fa34ae691db0bafed9f9.jpg,640,480
vase,216,311,36,79,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
refrigerator,286,381,148,98,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
human,504,118,136,337,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
bed,420,227,220,252,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
table,10,384,270,96,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
bottled water,20,335,19,71,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
bottled water,0,355,21,63,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
bottled drinks,36,356,26,43,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
bottled drinks,51,340,34,71,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
pot,69,342,38,34,frame_1743592018324277772_jpg.rf.7bcb83a2246231d95b934636a246dfab.jpg,640,480
microwave oven,234,142,243,181,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
washing machine,209,291,325,188,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
human,470,158,87,155,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
human,18,182,128,222,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
toilet,592,345,47,135,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
table,86,305,179,99,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
vase,157,279,18,24,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
sofa,0,256,127,153,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled water,180,281,9,32,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled water,187,279,7,34,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled water,194,283,15,27,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled water,209,282,10,28,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled drinks,216,291,11,18,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
bottled drinks,223,280,13,27,frame_1743592092578873882_jpg.rf.5edb08329562c6e7d53a60986feb9085.jpg,640,480
vase,235,324,57,70,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
human,5,144,187,336,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
bottled drinks,375,386,28,66,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
bottled drinks,399,363,35,77,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
bottled water,348,351,26,91,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
bottled water,279,347,29,100,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
bottled water,317,357,34,100,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
table,113,374,491,106,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
pot,406,382,92,45,frame_1743592024862608622_jpg.rf.e8e93b4f0ba14b930fbf8d3248a7f2b3.jpg,640,480
refrigerator,97,25,223,313,frame_1743592030333914456_jpg.rf.c37be0453dcc9afde0ee2fa0f191aee6.jpg,640,480
sofa,261,261,379,219,frame_1743592030333914456_jpg.rf.c37be0453dcc9afde0ee2fa0f191aee6.jpg,640,480
table,0,325,247,155,frame_1743592030333914456_jpg.rf.c37be0453dcc9afde0ee2fa0f191aee6.jpg,640,480
microwave oven,203,149,242,163,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
washing machine,193,307,314,172,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
toilet,555,358,84,121,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
television,592,7,48,239,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
vase,128,281,18,26,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
table,61,305,173,116,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
human,0,187,94,223,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
bottled water,149,277,13,36,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
bottled water,157,275,18,40,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
bottled water,176,278,6,32,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
bottled drinks,192,278,9,29,frame_1743592096781717717_jpg.rf.1d788392fe81eb63a2c0d43b4e73ba68.jpg,640,480
bottled drinks,193,393,32,65,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
vase,431,340,48,110,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
vase,49,324,52,84,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled drinks,220,370,23,78,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled water,173,365,26,88,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
pot,233,373,65,51,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled drinks,150,362,24,84,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled drinks,94,389,36,68,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled drinks,129,394,43,67,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
bottled water,104,355,79,40,frame_1743592023127628063_jpg.rf.9e7fb122285839aa5e4721e9e08e9edd.jpg,640,480
human,228,113,249,363,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
refrigerator,487,104,146,296,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
chair,461,313,92,167,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
bottled drinks,169,260,36,87,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
table,7,287,327,193,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
table,520,282,120,195,frame_1743591978756363059_jpg.rf.e8be9ab85613b918e7bf5432ad3e51b0.jpg,640,480
bottled water,135,248,38,98,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
bottled drinks,178,261,31,97,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
human,272,100,205,379,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
refrigerator,492,97,140,337,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
table,515,282,125,198,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
table,4,330,328,149,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
chair,471,313,73,167,frame_1743591974892856698_jpg.rf.fe2cb19d88c06920a4de1ead7f2355e4.jpg,640,480
table,348,283,278,192,frame_1743591985235143071_jpg.rf.47dcaafe220193c1d98b2eb92e5b69eb.jpg,640,480
refrigerator,311,100,139,205,frame_1743591985235143071_jpg.rf.47dcaafe220193c1d98b2eb92e5b69eb.jpg,640,480
sofa,454,249,186,75,frame_1743591985235143071_jpg.rf.47dcaafe220193c1d98b2eb92e5b69eb.jpg,640,480
chair,322,322,67,158,frame_1743591985235143071_jpg.rf.47dcaafe220193c1d98b2eb92e5b69eb.jpg,640,480
chair,235,339,182,140,frame_1743592049340771211_jpg.rf.f8ddf3f33f86fed1b164a4b4655ab0c5.jpg,640,480
human,403,180,113,260,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
refrigerator,3,53,194,269,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
table,485,306,155,163,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
bottled water,586,288,14,41,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
bottled water,595,292,13,41,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
bottled water,606,297,22,37,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
sofa,177,260,369,189,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
table,30,314,348,166,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
vase,548,288,26,32,frame_1743591992573523270_jpg.rf.d6f51704537dab0a269af2ab2636cdc2.jpg,640,480
table,404,334,235,145,frame_1743592036939090698_jpg.rf.f0d927580d90d1820517f811b03d5468.jpg,640,480
chair,334,288,132,190,frame_1743592036939090698_jpg.rf.f0d927580d90d1820517f811b03d5468.jpg,640,480
chair,144,304,151,176,frame_1743592036939090698_jpg.rf.f0d927580d90d1820517f811b03d5468.jpg,640,480
human,135,143,195,336,frame_1743592036939090698_jpg.rf.f0d927580d90d1820517f811b03d5468.jpg,640,480
toilet,337,328,135,152,frame_1743592102645834467_jpg.rf.fbef42ff985a7ede66274b75193038cd.jpg,640,480
television,347,29,125,246,frame_1743592102645834467_jpg.rf.fbef42ff985a7ede66274b75193038cd.jpg,640,480
microwave oven,67,167,187,130,frame_1743592102645834467_jpg.rf.fbef42ff985a7ede66274b75193038cd.jpg,640,480
washing machine,14,307,309,172,frame_1743592102645834467_jpg.rf.fbef42ff985a7ede66274b75193038cd.jpg,640,480
human,233,188,76,101,frame_1743592102645834467_jpg.rf.fbef42ff985a7ede66274b75193038cd.jpg,640,480
chair,275,356,166,124,frame_1743592049208037603_jpg.rf.425797859cdf92a1948fc234fd5f37cf.jpg,640,480
human,195,136,310,322,frame_1743592004975268737_jpg.rf.da9cd9b51bb8e80c67306f3383d68bf9.jpg,640,480
television,429,5,211,246,frame_1743592004975268737_jpg.rf.da9cd9b51bb8e80c67306f3383d68bf9.jpg,640,480
bed,124,234,515,246,frame_1743592004975268737_jpg.rf.da9cd9b51bb8e80c67306f3383d68bf9.jpg,640,480
bedside table,6,362,197,118,frame_1743592004975268737_jpg.rf.da9cd9b51bb8e80c67306f3383d68bf9.jpg,640,480
toilet,20,388,256,91,frame_1743592069492933168_jpg.rf.2cd71542158f0a4ae11530558ece2a20.jpg,640,480
television,7,3,211,393,frame_1743592069492933168_jpg.rf.2cd71542158f0a4ae11530558ece2a20.jpg,640,480
chair,534,376,106,104,frame_1743592048081199325_jpg.rf.3b0bbc1218d5a9014584f1dd99540e07.jpg,640,480
human,6,25,391,437,frame_1743592048081199325_jpg.rf.3b0bbc1218d5a9014584f1dd99540e07.jpg,640,480
washing machine,297,291,259,188,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
microwave oven,321,172,169,143,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
toilet,561,335,79,145,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
human,479,185,69,109,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
human,64,188,106,179,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
vase,195,280,20,24,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
sofa,0,245,180,157,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
table,0,306,106,174,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
table,148,296,155,105,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled water,222,284,5,25,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled water,224,285,11,24,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled water,234,283,13,27,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled water,246,282,9,28,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled drinks,252,289,10,21,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
bottled drinks,260,285,9,25,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
pot,266,292,22,12,frame_1743592113393723367_jpg.rf.e616b73ee5be627b0fde59ceb3c36861.jpg,640,480
washing machine,317,316,323,163,frame_1743592011520167596_jpg.rf.046ead8805aaf01f3c649306c9bfb36b.jpg,640,480
washing basin,355,109,285,227,frame_1743592011520167596_jpg.rf.046ead8805aaf01f3c649306c9bfb36b.jpg,640,480
television,0,0,389,265,frame_1743592011520167596_jpg.rf.046ead8805aaf01f3c649306c9bfb36b.jpg,640,480
bed,0,391,318,89,frame_1743592011520167596_jpg.rf.046ead8805aaf01f3c649306c9bfb36b.jpg,640,480
chair,203,301,133,107,frame_1743592035457809752_jpg.rf.9f611771941f8da62952c52230075cd4.jpg,640,480
chair,8,312,154,158,frame_1743592035457809752_jpg.rf.9f611771941f8da62952c52230075cd4.jpg,640,480
human,12,137,168,343,frame_1743592035457809752_jpg.rf.9f611771941f8da62952c52230075cd4.jpg,640,480
table,243,318,397,159,frame_1743592035457809752_jpg.rf.9f611771941f8da62952c52230075cd4.jpg,640,480
table,418,288,221,191,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
refrigerator,378,107,158,322,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
chair,385,320,71,159,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
human,163,94,229,386,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
bottled drinks,1,253,50,141,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
