label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
table,0,370,249,110,frame_1743591984634627959_jpg.rf.d3ca7f60d55a8af7974f9a608cecc8f8.jpg,640,480
human,395,153,171,307,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
vase,579,291,27,35,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
sofa,177,243,362,199,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
refrigerator,0,20,172,294,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
table,18,334,394,146,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
table,490,315,150,164,frame_1743591994841422493_jpg.rf.14f990c7f0b2d1631dbef07fa7395a66.jpg,640,480
human,188,155,194,325,frame_1743592038073091819_jpg.rf.fac8c6478221acca556712c8f3ed8a01.jpg,640,480
chair,203,304,157,176,frame_1743592038073091819_jpg.rf.fac8c6478221acca556712c8f3ed8a01.jpg,640,480
chair,386,285,124,61,frame_1743592038073091819_jpg.rf.fac8c6478221acca556712c8f3ed8a01.jpg,640,480
table,426,349,214,131,frame_1743592038073091819_jpg.rf.fac8c6478221acca556712c8f3ed8a01.jpg,640,480
television,103,6,201,261,frame_1743592075364681026_jpg.rf.103823fbfd97d89e8e80b3a323542707.jpg,640,480
toilet,126,398,222,81,frame_1743592075364681026_jpg.rf.103823fbfd97d89e8e80b3a323542707.jpg,640,480
human,202,112,250,367,frame_1743592042062515031_jpg.rf.526e01dba9b7c64ca3ad7a6b9188750e.jpg,640,480
chair,252,323,186,157,frame_1743592042062515031_jpg.rf.526e01dba9b7c64ca3ad7a6b9188750e.jpg,640,480
chair,519,329,121,151,frame_1743592042062515031_jpg.rf.526e01dba9b7c64ca3ad7a6b9188750e.jpg,640,480
human,508,107,130,356,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled drinks,37,362,26,45,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled drinks,54,340,23,60,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
pot,71,340,47,44,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled water,18,338,20,73,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
table,298,393,156,86,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
vase,222,313,32,75,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled water,1,337,20,38,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled drinks,56,342,15,21,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
table,2,373,296,106,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bottled drinks,0,364,20,55,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
bed,423,227,217,253,frame_1743592018850797309_jpg.rf.47cc37e0ee94323998741ca970ff3ae5.jpg,640,480
microwave oven,393,121,247,208,frame_1743592008519337908_jpg.rf.7aa38b976930f54bb886cb41ef42466a.jpg,640,480
washing machine,343,315,297,165,frame_1743592008519337908_jpg.rf.7aa38b976930f54bb886cb41ef42466a.jpg,640,480
television,0,3,420,257,frame_1743592008519337908_jpg.rf.7aa38b976930f54bb886cb41ef42466a.jpg,640,480
bed,3,385,340,95,frame_1743592008519337908_jpg.rf.7aa38b976930f54bb886cb41ef42466a.jpg,640,480
human,545,82,94,382,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
bed,429,209,211,271,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
bottled drinks,42,339,24,82,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
bottled water,0,345,26,82,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
table,3,384,306,96,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
vase,227,337,37,52,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
bedside table,297,403,181,77,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
pot,58,347,59,47,frame_1743592019379831790_jpg.rf.3e795791bbed374fc053ea25222f6598.jpg,640,480
bed,28,238,611,241,frame_1743592015190357186_jpg.rf.243fe64b88eca0c090617220d266391d.jpg,640,480
television,359,13,280,246,frame_1743592015190357186_jpg.rf.243fe64b88eca0c090617220d266391d.jpg,640,480
human,154,119,156,361,frame_1743592015190357186_jpg.rf.243fe64b88eca0c090617220d266391d.jpg,640,480
toilet,484,326,131,154,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
washing machine,225,300,214,179,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
microwave oven,240,191,178,109,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
table,57,305,153,101,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
vase,102,279,22,28,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
human,0,198,69,199,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
television,524,12,93,246,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled water,130,281,6,29,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled water,135,282,7,30,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled water,144,287,12,28,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled water,156,288,7,23,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled water,160,286,7,21,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled drinks,165,296,8,13,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
bottled drinks,169,288,10,22,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
pot,177,295,23,12,frame_1743592107188856174_jpg.rf.369d9551a0802719a0b8db6f13fb04b0.jpg,640,480
microwave oven,297,182,165,127,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
washing machine,275,303,233,177,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
toilet,548,337,91,141,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
vase,157,286,30,26,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
human,48,195,84,220,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
table,121,300,155,110,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
bottled water,187,282,17,28,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
bottled water,202,283,14,30,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
bottled water,214,280,13,33,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
bottled drinks,222,293,8,17,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
bottled drinks,230,284,11,27,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
pot,238,290,24,19,frame_1743592107776793141_jpg.rf.8dd4587523b9c0b9457fdaf6c2bfbb27.jpg,640,480
table,195,329,445,151,frame_1743592034404507836_jpg.rf.18ef9d0131a4982915e2e4b8ebdb93e4.jpg,640,480
refrigerator,483,29,157,295,frame_1743592034404507836_jpg.rf.18ef9d0131a4982915e2e4b8ebdb93e4.jpg,640,480
chair,95,296,116,165,frame_1743592034404507836_jpg.rf.18ef9d0131a4982915e2e4b8ebdb93e4.jpg,640,480
microwave oven,0,71,292,302,frame_1743592086108793947_jpg.rf.30bfe39c08c142e2208f7a3b6e505edc.jpg,640,480
washing machine,8,353,387,127,frame_1743592086108793947_jpg.rf.30bfe39c08c142e2208f7a3b6e505edc.jpg,640,480
toilet,407,387,233,93,frame_1743592086108793947_jpg.rf.30bfe39c08c142e2208f7a3b6e505edc.jpg,640,480
television,382,0,213,260,frame_1743592086108793947_jpg.rf.30bfe39c08c142e2208f7a3b6e505edc.jpg,640,480
table,57,139,226,318,frame_1743592013988308774_jpg.rf.7bae07530f6b07ea3c19d9ebd8d28953.jpg,640,480
television,286,9,353,253,frame_1743592013988308774_jpg.rf.7bae07530f6b07ea3c19d9ebd8d28953.jpg,640,480
bed,0,227,640,253,frame_1743592013988308774_jpg.rf.7bae07530f6b07ea3c19d9ebd8d28953.jpg,640,480
bottled drinks,236,292,11,19,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
human,71,201,106,174,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bottled water,247,282,8,27,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bottled drinks,261,286,7,24,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
human,477,187,66,148,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
pot,268,291,18,16,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bottled drinks,226,292,10,16,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
table,1,308,94,167,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
microwave oven,324,189,168,116,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bottled drinks,255,293,6,15,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bottled water,222,283,4,26,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
vase,197,281,18,23,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
washing machine,302,295,247,185,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
toilet,568,335,71,144,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
bed,528,243,89,166,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
table,150,299,148,102,frame_1743592112860909663_jpg.rf.70513347187e8a1e478e802e89261f79.jpg,640,480
chair,225,398,315,81,frame_1743592046143166520_jpg.rf.3a357358d94f4703714ecaab073c23d1.jpg,640,480
human,226,67,314,413,frame_1743592046143166520_jpg.rf.3a357358d94f4703714ecaab073c23d1.jpg,640,480
microwave oven,254,149,218,158,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
washing machine,235,297,277,183,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
table,105,296,159,128,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
vase,154,273,22,31,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
human,460,166,70,161,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
toilet,563,351,77,128,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
human,22,185,103,219,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
sofa,2,260,139,153,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
vase,185,280,4,27,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
bottled water,186,280,10,28,frame_1743592097850296845_jpg.rf.340ed00f73cc7ce0c9a05ef0e851c661.jpg,640,480
chair,495,323,58,149,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
human,304,97,172,383,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
bottled drinks,171,259,37,87,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
bottled water,129,248,40,104,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
table,43,350,288,129,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
table,525,277,115,197,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
refrigerator,460,102,162,337,frame_1743591977425426099_jpg.rf.069fa330794bfb9a415fc14c3a7988a6.jpg,640,480
microwave oven,206,145,248,163,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
washing machine,176,291,330,189,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
vase,126,279,22,31,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
table,69,299,139,115,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
toilet,544,349,95,131,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
human,0,185,108,230,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
human,434,157,74,165,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled water,150,278,10,29,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled water,157,279,8,30,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled water,165,277,12,33,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled water,180,278,6,29,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled drinks,188,290,8,17,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
bottled drinks,197,280,12,31,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
pot,202,288,42,17,frame_1743592096844999563_jpg.rf.9faa63e43c45296299c38fa978f5693a.jpg,640,480
washing basin,68,317,133,163,frame_1743592056139612539_jpg.rf.de0488db6038ea57a4642541daa07f6b.jpg,640,480
microwave oven,91,182,178,119,frame_1743592104240943380_jpg.rf.f9c2a11ef7f4d6d991f1c5bc5bb048ae.jpg,640,480
washing machine,65,301,259,179,frame_1743592104240943380_jpg.rf.f9c2a11ef7f4d6d991f1c5bc5bb048ae.jpg,640,480
toilet,345,318,132,161,frame_1743592104240943380_jpg.rf.f9c2a11ef7f4d6d991f1c5bc5bb048ae.jpg,640,480
television,368,22,107,243,frame_1743592104240943380_jpg.rf.f9c2a11ef7f4d6d991f1c5bc5bb048ae.jpg,640,480
table,0,318,64,100,frame_1743592104240943380_jpg.rf.f9c2a11ef7f4d6d991f1c5bc5bb048ae.jpg,640,480
vase,213,313,47,74,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
bedside table,288,380,161,99,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
human,519,99,121,360,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
bottled drinks,45,362,27,40,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
bottled drinks,59,340,28,56,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
bottled water,3,333,21,81,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
bottled water,28,329,21,76,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
table,0,384,307,96,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
pot,81,342,51,37,frame_1743592018657004574_jpg.rf.0334337411f6ea58f4380c255bff477a.jpg,640,480
vase,154,280,24,25,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
human,33,182,94,184,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
microwave oven,243,157,223,151,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
washing machine,226,297,284,183,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
human,473,177,76,128,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
bed,505,218,118,213,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
toilet,567,345,73,135,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
table,107,297,157,110,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
bottled water,195,277,20,32,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
bottled water,182,275,12,37,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
bottled drinks,225,282,11,33,frame_1743592098242323820_jpg.rf.71a08f6d3a97392e6c11e29ba3aa1648.jpg,640,480
sofa,170,261,394,186,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
human,406,171,157,308,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
vase,592,297,29,36,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
table,526,324,113,156,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
table,5,338,371,141,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
refrigerator,2,2,166,317,frame_1743591996041921550_jpg.rf.bdcd1e8b672f9b9abcdf4693572dec5b.jpg,640,480
human,220,166,168,301,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
vase,407,290,28,37,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
table,342,321,297,159,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
bottled water,465,295,18,56,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
bottled water,481,299,25,54,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
bottled drinks,511,327,21,23,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
bottled drinks,525,304,18,44,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
sofa,3,272,395,184,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
table,0,379,246,101,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
pot,534,308,46,33,frame_1743591997840667131_jpg.rf.d65effaa8ff2a937ccc4fdc591758a62.jpg,640,480
vase,229,325,53,79,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
bottled drinks,117,337,125,127,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
bedside table,317,420,164,59,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
table,5,408,322,71,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
bottled drinks,20,384,30,53,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
bottled drinks,38,363,26,69,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
pot,46,362,75,43,frame_1743592020046763133_jpg.rf.9fe554aada95082d460cda35a7025439.jpg,640,480
microwave oven,258,118,381,202,frame_1743592009583470084_jpg.rf.19c31d95e610a217d8008ae437bc410d.jpg,640,480
washing machine,221,314,419,166,frame_1743592009583470084_jpg.rf.19c31d95e610a217d8008ae437bc410d.jpg,640,480
television,0,0,298,257,frame_1743592009583470084_jpg.rf.19c31d95e610a217d8008ae437bc410d.jpg,640,480
bed,7,414,194,66,frame_1743592009583470084_jpg.rf.19c31d95e610a217d8008ae437bc410d.jpg,640,480
bed,399,219,241,261,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
human,472,136,168,344,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
vase,215,296,47,64,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
table,0,354,297,126,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
bottled water,39,314,28,67,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
bottled water,5,316,30,66,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
bottled drinks,72,339,25,37,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
bottled drinks,89,323,15,44,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
bedside table,286,358,150,121,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
pot,88,323,47,34,frame_1743592003113017570_jpg.rf.9ff3551a972ea408b0cd470e3fdd3a8f.jpg,640,480
human,403,170,149,286,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
table,3,324,410,156,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
