label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
sofa,171,256,399,205,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
table,511,317,129,155,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
refrigerator,0,13,175,319,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
vase,578,293,30,37,frame_1743591995109335334_jpg.rf.56d73e57bc488717b86cccfb76c5fb98.jpg,640,480
sofa,235,247,266,146,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
vase,523,268,21,35,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
table,101,291,299,189,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
bottled drinks,552,288,19,24,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
bottled drinks,573,290,16,24,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
pot,606,293,29,19,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
bottled water,584,283,16,28,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
bottled drinks,594,294,13,19,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
table,472,298,168,142,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
refrigerator,79,94,154,239,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
human,394,184,106,199,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
bottled drinks,602,284,11,27,frame_1743591986757487848_jpg.rf.7cf9169ebe8f1b82ffaf68f3273d8d03.jpg,640,480
microwave oven,236,139,257,161,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
washing machine,209,280,325,200,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
toilet,595,354,45,122,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
television,610,0,30,250,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
human,465,172,78,113,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
human,10,190,110,212,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
vase,154,282,26,20,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
table,102,294,130,128,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled water,182,280,9,29,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled water,187,281,9,32,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled water,195,279,12,31,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled water,209,281,9,28,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled drinks,217,289,11,20,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
bottled drinks,226,281,8,27,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
pot,232,287,32,23,frame_1743592093044000759_jpg.rf.16216152ec128ed5f2c150e53bcb1d87.jpg,640,480
sofa,20,259,310,171,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
human,226,179,105,235,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
human,350,285,29,25,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
table,1,301,231,178,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
table,318,305,219,130,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
bottled water,387,287,12,33,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
bottled water,397,286,16,33,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
bottled water,415,287,9,32,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
bottled drinks,422,288,12,32,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
bottled drinks,431,290,11,27,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
vase,512,284,25,38,frame_1743591989830698024_jpg.rf.a495613bc84f387c97d9965c16951aea.jpg,640,480
human,249,149,197,331,frame_1743592041072509672_jpg.rf.ea6d2941bd5264b5418ab842165132f1.jpg,640,480
chair,261,318,169,161,frame_1743592041072509672_jpg.rf.ea6d2941bd5264b5418ab842165132f1.jpg,640,480
chair,481,302,145,178,frame_1743592041072509672_jpg.rf.ea6d2941bd5264b5418ab842165132f1.jpg,640,480
table,548,393,88,87,frame_1743592041072509672_jpg.rf.ea6d2941bd5264b5418ab842165132f1.jpg,640,480
table,166,287,251,192,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
refrigerator,108,100,170,189,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
human,430,186,110,233,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
sofa,272,247,274,143,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
vase,553,276,34,31,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
table,510,293,130,148,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
chair,137,337,87,143,frame_1743591986563127880_jpg.rf.6acf0914f79aa5a74ec2cb8c1f345331.jpg,640,480
sofa,28,268,594,211,frame_1743592028666748126_jpg.rf.8bd29f9033b5ed483fa290e4e8c342e2.jpg,640,480
human,430,126,157,347,frame_1743592028666748126_jpg.rf.8bd29f9033b5ed483fa290e4e8c342e2.jpg,640,480
bedside table,391,347,137,132,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
human,554,134,85,277,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
bed,474,220,166,259,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
table,35,343,346,137,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
vase,342,302,25,42,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
vase,100,302,40,45,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
bottled water,169,303,20,50,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
bottled water,191,305,26,46,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
bottled drinks,225,306,20,41,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
pot,241,315,30,27,frame_1743592000232339824_jpg.rf.62f0e6ed218828a452b19f2a642592dd.jpg,640,480
washing basin,46,317,192,163,frame_1743592060954072514_jpg.rf.d24cdec1a1d2f7ed4edf6812b212a3eb.jpg,640,480
sofa,21,255,294,157,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled drinks,408,287,8,26,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
pot,414,293,21,18,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
vase,337,273,18,33,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled drinks,400,294,8,20,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled drinks,368,292,10,21,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
vase,483,284,19,32,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled water,377,282,7,11,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled water,384,283,9,10,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
table,484,344,12,70,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
bottled drinks,378,293,14,21,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
table,0,304,211,175,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
table,290,300,204,127,frame_1743591988503833272_jpg.rf.516576691115c24c99aa4bd05b381092.jpg,640,480
human,13,129,333,345,frame_1743592013850239793_jpg.rf.c54a7a67de5a484b73707192874dc565.jpg,640,480
table,1,229,635,251,frame_1743592013850239793_jpg.rf.c54a7a67de5a484b73707192874dc565.jpg,640,480
television,261,4,378,387,frame_1743592013850239793_jpg.rf.c54a7a67de5a484b73707192874dc565.jpg,640,480
washing basin,87,315,176,165,frame_1743592057687052896_jpg.rf.b23597527e5c82b38f4f37438e160135.jpg,640,480
table,502,343,138,137,frame_1743592039460707317_jpg.rf.059d9ab7f2ee1272b96f7e650271a4ec.jpg,640,480
chair,255,304,125,176,frame_1743592039460707317_jpg.rf.059d9ab7f2ee1272b96f7e650271a4ec.jpg,640,480
chair,440,303,135,82,frame_1743592039460707317_jpg.rf.059d9ab7f2ee1272b96f7e650271a4ec.jpg,640,480
human,245,147,174,325,frame_1743592039460707317_jpg.rf.059d9ab7f2ee1272b96f7e650271a4ec.jpg,640,480
human,259,118,220,362,frame_1743591980830471595_jpg.rf.1d7b84d30073d6507861c354a277b475.jpg,640,480
bottled drinks,154,258,37,94,frame_1743591980830471595_jpg.rf.1d7b84d30073d6507861c354a277b475.jpg,640,480
chair,459,310,84,170,frame_1743591980830471595_jpg.rf.1d7b84d30073d6507861c354a277b475.jpg,640,480
table,504,283,136,197,frame_1743591980830471595_jpg.rf.1d7b84d30073d6507861c354a277b475.jpg,640,480
refrigerator,479,108,144,283,frame_1743591980830471595_jpg.rf.1d7b84d30073d6507861c354a277b475.jpg,640,480
microwave oven,25,158,222,147,frame_1743592101653087275_jpg.rf.33862c97de77e7457f36600e4cbd50e8.jpg,640,480
washing machine,12,297,276,182,frame_1743592101653087275_jpg.rf.33862c97de77e7457f36600e4cbd50e8.jpg,640,480
toilet,334,331,132,148,frame_1743592101653087275_jpg.rf.33862c97de77e7457f36600e4cbd50e8.jpg,640,480
television,357,11,94,260,frame_1743592101653087275_jpg.rf.33862c97de77e7457f36600e4cbd50e8.jpg,640,480
human,243,181,56,130,frame_1743592101653087275_jpg.rf.33862c97de77e7457f36600e4cbd50e8.jpg,640,480
television,59,0,218,279,frame_1743592071763077351_jpg.rf.b2100255d87bbb6bd1603a3127255dce.jpg,640,480
toilet,68,398,261,81,frame_1743592071763077351_jpg.rf.b2100255d87bbb6bd1603a3127255dce.jpg,640,480
human,109,144,290,316,frame_1743592005715326316_jpg.rf.a01b587d19b639d860f0cc9a6e59d66e.jpg,640,480
bed,10,221,630,259,frame_1743592005715326316_jpg.rf.a01b587d19b639d860f0cc9a6e59d66e.jpg,640,480
television,328,5,311,301,frame_1743592005715326316_jpg.rf.a01b587d19b639d860f0cc9a6e59d66e.jpg,640,480
television,325,258,22,47,frame_1743592005715326316_jpg.rf.a01b587d19b639d860f0cc9a6e59d66e.jpg,640,480
microwave oven,194,149,257,161,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
washing machine,193,280,325,200,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
toilet,547,350,92,129,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
television,610,0,30,250,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
human,437,168,78,113,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
human,7,187,110,212,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
vase,122,273,29,35,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
table,70,294,130,128,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled water,155,277,8,30,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled water,161,278,8,29,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled water,168,279,14,28,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled water,182,281,8,25,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled drinks,189,289,8,17,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
bottled drinks,197,281,11,26,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
pot,208,283,31,25,frame_1743592096915361781_jpg.rf.e3a7597a00735c33209fcd5a6b6ca3fd.jpg,640,480
human,217,70,326,409,frame_1743592045741097967_jpg.rf.268b805c0baa3241872631293be5c9a5.jpg,640,480
chair,240,383,301,97,frame_1743592045741097967_jpg.rf.268b805c0baa3241872631293be5c9a5.jpg,640,480
refrigerator,371,102,177,191,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
table,441,279,199,201,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
chair,400,329,89,151,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
bottled drinks,21,262,48,116,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
human,192,88,208,392,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
table,0,395,264,85,frame_1743591984228580054_jpg.rf.538528bfd7e85c8f606a194219eded6f.jpg,640,480
human,447,138,193,341,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
bed,375,246,264,234,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
bedside table,267,350,184,129,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
table,0,367,288,113,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
bottled water,8,311,29,74,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
bottled drinks,60,319,30,55,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
bottled water,38,319,23,61,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
pot,79,323,45,37,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
vase,198,307,40,51,frame_1743592003247152077_jpg.rf.420a345b9124ff97d210fbc833bf04de.jpg,640,480
microwave oven,74,162,213,146,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
toilet,388,340,144,139,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
television,432,16,99,241,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
human,285,180,88,182,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
washing machine,25,320,299,160,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
bottled drinks,17,288,13,31,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
bottled drinks,30,286,15,35,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
pot,48,289,19,20,frame_1743592100111481096_jpg.rf.63e77774bd2e8ac1bfa65e8d195665b6.jpg,640,480
microwave oven,213,146,263,176,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
washing machine,189,308,332,171,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
human,0,189,98,223,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
vase,83,213,80,93,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
table,61,297,181,126,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
bottled water,153,276,10,44,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
bottled water,164,279,20,40,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
bottled drinks,191,285,10,30,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
bottled drinks,202,285,7,32,frame_1743592090443933696_jpg.rf.fd825bfa31cc76bf04d000ed61b823f9.jpg,640,480
human,138,126,327,331,frame_1743592005369547835_jpg.rf.4010341fda02082ceec730890fcd1ef7.jpg,640,480
bed,57,219,583,261,frame_1743592005369547835_jpg.rf.4010341fda02082ceec730890fcd1ef7.jpg,640,480
bedside table,1,387,128,92,frame_1743592005369547835_jpg.rf.4010341fda02082ceec730890fcd1ef7.jpg,640,480
television,382,5,258,249,frame_1743592005369547835_jpg.rf.4010341fda02082ceec730890fcd1ef7.jpg,640,480
human,231,73,309,407,frame_1743592045344218850_jpg.rf.c8320378aeba1f2d2df9705292084236.jpg,640,480
chair,262,368,262,112,frame_1743592045344218850_jpg.rf.c8320378aeba1f2d2df9705292084236.jpg,640,480
table,323,316,317,163,frame_1743592036125061684_jpg.rf.9416bf1ae398a19d0807ce8e7f6e4430.jpg,640,480
chair,265,302,121,104,frame_1743592036125061684_jpg.rf.9416bf1ae398a19d0807ce8e7f6e4430.jpg,640,480
chair,72,316,171,163,frame_1743592036125061684_jpg.rf.9416bf1ae398a19d0807ce8e7f6e4430.jpg,640,480
human,48,155,227,317,frame_1743592036125061684_jpg.rf.9416bf1ae398a19d0807ce8e7f6e4430.jpg,640,480
toilet,330,336,155,144,frame_1743592101718106642_jpg.rf.f1b7e82cb4b0513a0f2ccc40a45d3218.jpg,640,480
microwave oven,28,158,213,158,frame_1743592101718106642_jpg.rf.f1b7e82cb4b0513a0f2ccc40a45d3218.jpg,640,480
refrigerator,0,296,290,184,frame_1743592101718106642_jpg.rf.f1b7e82cb4b0513a0f2ccc40a45d3218.jpg,640,480
microwave oven,313,185,179,112,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
washing machine,302,297,225,183,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
toilet,567,344,73,135,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
table,152,302,139,106,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
vase,195,283,20,20,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
human,53,192,122,224,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
sofa,0,259,174,138,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
table,0,307,107,173,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled water,220,281,7,29,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled water,225,285,8,26,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled water,235,283,8,28,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled water,245,282,7,26,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled drinks,250,295,10,14,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
bottled drinks,260,282,9,31,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
pot,266,292,22,14,frame_1743592109918791264_jpg.rf.628f90d07efdb75d8826c10667b9c4a6.jpg,640,480
television,77,0,209,258,frame_1743592073695621764_jpg.rf.c042c30d5cb105806446201b4d0b5bb3.jpg,640,480
toilet,80,401,245,79,frame_1743592073695621764_jpg.rf.c042c30d5cb105806446201b4d0b5bb3.jpg,640,480
table,353,323,287,157,frame_1743592036333229053_jpg.rf.1bedc2c1ac78f53fa7527c2c6b581b04.jpg,640,480
chair,100,307,139,173,frame_1743592036333229053_jpg.rf.1bedc2c1ac78f53fa7527c2c6b581b04.jpg,640,480
chair,297,298,112,57,frame_1743592036333229053_jpg.rf.1bedc2c1ac78f53fa7527c2c6b581b04.jpg,640,480
human,70,159,200,310,frame_1743592036333229053_jpg.rf.1bedc2c1ac78f53fa7527c2c6b581b04.jpg,640,480
toilet,322,328,146,152,frame_1743592101238675409_jpg.rf.9711de6423ad97f464ff64a19d1e2ed2.jpg,640,480
microwave oven,55,167,199,143,frame_1743592101238675409_jpg.rf.9711de6423ad97f464ff64a19d1e2ed2.jpg,640,480
washing machine,25,299,294,181,frame_1743592101238675409_jpg.rf.9711de6423ad97f464ff64a19d1e2ed2.jpg,640,480
television,354,0,102,260,frame_1743592101238675409_jpg.rf.9711de6423ad97f464ff64a19d1e2ed2.jpg,640,480
human,239,184,61,110,frame_1743592101238675409_jpg.rf.9711de6423ad97f464ff64a19d1e2ed2.jpg,640,480
television,331,9,184,250,frame_1743592082440479685_jpg.rf.b2e9eda70350aa5cff02856b8a96d0ff.jpg,640,480
toilet,317,374,212,105,frame_1743592082440479685_jpg.rf.b2e9eda70350aa5cff02856b8a96d0ff.jpg,640,480
microwave oven,0,49,199,323,frame_1743592082440479685_jpg.rf.b2e9eda70350aa5cff02856b8a96d0ff.jpg,640,480
washing machine,0,359,305,120,frame_1743592082440479685_jpg.rf.b2e9eda70350aa5cff02856b8a96d0ff.jpg,640,480
